2026-04-26T14:45:48.362223,macarrao,0.9071,0.50,4.20,outputs/evidencias\macarrao_20260426_144548.jpg,enviado
2026-04-26T14:45:51.446585,macarrao,0.9044,0.50,4.20,outputs/evidencias\macarrao_20260426_144551.jpg,enviado
2026-04-26T14:45:54.447034,macarrao,0.8992,0.50,4.20,outputs/evidencias\macarrao_20260426_144554.jpg,enviado
2026-04-26T14:45:57.500798,macarrao,0.9001,0.50,4.20,outputs/evidencias\macarrao_20260426_144557.jpg,enviado
2026-04-26T14:46:00.508378,macarrao,0.7947,0.50,4.20,outputs/evidencias\macarrao_20260426_144600.jpg,enviado
2026-04-26T14:46:03.523891,macarrao,0.7757,0.50,4.20,outputs/evidencias\macarrao_20260426_144603.jpg,enviado
2026-04-26T14:46:09.179583,arroz,0.8603,5.00,28.90,outputs/evidencias\arroz_20260426_144609.jpg,enviado
2026-04-26T14:46:12.225324,arroz,0.9436,5.00,28.90,outputs/evidencias\arroz_20260426_144612.jpg,enviado
2026-04-26T14:46:15.302862,arroz,0.8923,5.00,28.90,outputs/evidencias\arroz_20260426_144615.jpg,enviado
2026-04-26T14:46:18.326623,arroz,0.8604,5.00,28.90,outputs/evidencias\arroz_20260426_144618.jpg,enviado
2026-04-26T14:46:21.366695,arroz,0.9484,5.00,28.90,outputs/evidencias\arroz_20260426_144621.jpg,enviado
2026-04-26T14:46:24.431848,arroz,0.9464,5.00,28.90,outputs/evidencias\arroz_20260426_144624.jpg,enviado
2026-04-26T14:46:27.507722,arroz,0.8244,5.00,28.90,outputs/evidencias\arroz_20260426_144627.jpg,enviado
2026-04-26T14:46:30.572163,arroz,0.8424,5.00,28.90,outputs/evidencias\arroz_20260426_144630.jpg,enviado
2026-04-26T14:46:53.307364,macarrao,0.6851,0.50,4.20,outputs/evidencias\macarrao_20260426_144653.jpg,enviado
2026-04-26T14:46:56.372840,macarrao,0.8208,0.50,4.20,outputs/evidencias\macarrao_20260426_144656.jpg,enviado
2026-04-26T14:46:59.406587,macarrao,0.8149,0.50,4.20,outputs/evidencias\macarrao_20260426_144659.jpg,enviado
2026-04-26T14:47:02.411885,macarrao,0.7838,0.50,4.20,outputs/evidencias\macarrao_20260426_144702.jpg,enviado
2026-04-26T14:47:05.496503,macarrao,0.8375,0.50,4.20,outputs/evidencias\macarrao_20260426_144705.jpg,enviado
2026-04-26T14:47:08.534305,macarrao,0.9100,0.50,4.20,outputs/evidencias\macarrao_20260426_144708.jpg,enviado
2026-04-26T14:47:11.554176,macarrao,0.9194,0.50,4.20,outputs/evidencias\macarrao_20260426_144711.jpg,enviado
2026-04-26T14:47:14.561461,macarrao,0.9046,0.50,4.20,outputs/evidencias\macarrao_20260426_144714.jpg,enviado
2026-04-26T14:47:17.600456,macarrao,0.8883,0.50,4.20,outputs/evidencias\macarrao_20260426_144717.jpg,enviado
2026-04-26T14:47:20.604151,macarrao,0.8538,0.50,4.20,outputs/evidencias\macarrao_20260426_144720.jpg,enviado
2026-04-26T14:47:23.613031,macarrao,0.8807,0.50,4.20,outputs/evidencias\macarrao_20260426_144723.jpg,enviado
2026-04-26T14:47:26.622796,macarrao,0.9041,0.50,4.20,outputs/evidencias\macarrao_20260426_144726.jpg,enviado
2026-04-26T14:47:29.628566,macarrao,0.8922,0.50,4.20,outputs/evidencias\macarrao_20260426_144729.jpg,enviado
2026-04-26T14:47:32.683955,macarrao,0.8624,0.50,4.20,outputs/evidencias\macarrao_20260426_144732.jpg,enviado
2026-04-26T14:47:35.702479,macarrao,0.8388,0.50,4.20,outputs/evidencias\macarrao_20260426_144735.jpg,enviado
2026-04-26T14:47:38.741308,macarrao,0.8641,0.50,4.20,outputs/evidencias\macarrao_20260426_144738.jpg,enviado
2026-04-26T14:47:41.758296,macarrao,0.7123,0.50,4.20,outputs/evidencias\macarrao_20260426_144741.jpg,enviado
2026-04-26T14:47:44.758680,macarrao,0.8216,0.50,4.20,outputs/evidencias\macarrao_20260426_144744.jpg,enviado
2026-04-26T14:47:47.792440,macarrao,0.8685,0.50,4.20,outputs/evidencias\macarrao_20260426_144747.jpg,enviado
2026-04-26T14:47:50.823031,macarrao,0.8847,0.50,4.20,outputs/evidencias\macarrao_20260426_144750.jpg,enviado
2026-04-26T14:47:53.826354,macarrao,0.9121,0.50,4.20,outputs/evidencias\macarrao_20260426_144753.jpg,enviado
2026-04-26T14:47:56.853281,macarrao,0.8949,0.50,4.20,outputs/evidencias\macarrao_20260426_144756.jpg,enviado
2026-04-26T14:47:59.863613,macarrao,0.9072,0.50,4.20,outputs/evidencias\macarrao_20260426_144759.jpg,enviado
2026-04-26T14:48:02.919168,macarrao,0.9060,0.50,4.20,outputs/evidencias\macarrao_20260426_144802.jpg,enviado
2026-04-26T14:48:05.945200,macarrao,0.9083,0.50,4.20,outputs/evidencias\macarrao_20260426_144805.jpg,enviado
2026-04-26T14:48:08.955012,macarrao,0.9096,0.50,4.20,outputs/evidencias\macarrao_20260426_144808.jpg,enviado
2026-04-26T14:48:11.990998,macarrao,0.9076,0.50,4.20,outputs/evidencias\macarrao_20260426_144811.jpg,enviado
2026-04-26T14:48:15.010822,macarrao,0.9058,0.50,4.20,outputs/evidencias\macarrao_20260426_144814.jpg,enviado
2026-04-26T14:48:18.091024,macarrao,0.8989,0.50,4.20,outputs/evidencias\macarrao_20260426_144818.jpg,enviado
2026-04-26T14:48:21.100294,macarrao,0.9119,0.50,4.20,outputs/evidencias\macarrao_20260426_144821.jpg,enviado
2026-04-26T14:48:24.180765,macarrao,0.9103,0.50,4.20,outputs/evidencias\macarrao_20260426_144824.jpg,enviado
2026-04-26T14:48:27.275188,macarrao,0.9092,0.50,4.20,outputs/evidencias\macarrao_20260426_144827.jpg,enviado
2026-04-26T14:48:30.365198,macarrao,0.8964,0.50,4.20,outputs/evidencias\macarrao_20260426_144830.jpg,enviado
2026-04-26T14:48:33.447942,macarrao,0.9094,0.50,4.20,outputs/evidencias\macarrao_20260426_144833.jpg,enviado
2026-04-26T14:48:36.463702,macarrao,0.8998,0.50,4.20,outputs/evidencias\macarrao_20260426_144836.jpg,enviado
2026-04-26T14:48:39.493567,macarrao,0.9085,0.50,4.20,outputs/evidencias\macarrao_20260426_144839.jpg,enviado
2026-04-26T14:48:42.539930,macarrao,0.8933,0.50,4.20,outputs/evidencias\macarrao_20260426_144842.jpg,enviado
2026-04-26T14:48:45.602001,macarrao,0.8996,0.50,4.20,outputs/evidencias\macarrao_20260426_144845.jpg,enviado
2026-04-26T14:48:48.638178,macarrao,0.8318,0.50,4.20,outputs/evidencias\macarrao_20260426_144848.jpg,enviado
2026-04-26T14:48:51.733626,macarrao,0.8855,0.50,4.20,outputs/evidencias\macarrao_20260426_144851.jpg,enviado
2026-04-26T14:48:54.745624,macarrao,0.8960,0.50,4.20,outputs/evidencias\macarrao_20260426_144854.jpg,enviado
2026-04-26T14:48:57.826244,macarrao,0.7486,0.50,4.20,outputs/evidencias\macarrao_20260426_144857.jpg,enviado
2026-04-26T14:49:01.680595,feijao,0.8743,1.00,8.50,outputs/evidencias\feijao_20260426_144901.jpg,enviado
2026-04-26T14:49:04.727201,feijao,0.8776,1.00,8.50,outputs/evidencias\feijao_20260426_144904.jpg,enviado
2026-04-26T14:49:10.175085,feijao,0.6523,1.00,8.50,outputs/evidencias\feijao_20260426_144910.jpg,enviado
2026-04-26T14:49:18.206174,macarrao,0.7147,0.50,4.20,outputs/evidencias\macarrao_20260426_144918.jpg,enviado
2026-04-26T14:49:18.965195,feijao,0.7605,1.00,8.50,outputs/evidencias\feijao_20260426_144918.jpg,enviado
2026-04-26T14:49:22.056402,feijao,0.8020,1.00,8.50,outputs/evidencias\feijao_20260426_144922.jpg,enviado
2026-04-26T14:49:25.073911,feijao,0.8204,1.00,8.50,outputs/evidencias\feijao_20260426_144925.jpg,enviado
2026-04-26T14:49:28.169215,feijao,0.9073,1.00,8.50,outputs/evidencias\feijao_20260426_144928.jpg,enviado
2026-04-26T14:49:31.217789,feijao,0.8468,1.00,8.50,outputs/evidencias\feijao_20260426_144931.jpg,enviado
2026-04-26T14:49:34.242644,feijao,0.9001,1.00,8.50,outputs/evidencias\feijao_20260426_144934.jpg,enviado
2026-04-26T14:49:38.288296,arroz,0.8671,5.00,28.90,outputs/evidencias\arroz_20260426_144938.jpg,enviado
2026-04-26T14:49:41.295106,arroz,0.8421,5.00,28.90,outputs/evidencias\arroz_20260426_144941.jpg,enviado
2026-04-26T14:49:44.306801,arroz,0.7810,5.00,28.90,outputs/evidencias\arroz_20260426_144944.jpg,enviado
2026-04-26T14:49:47.317241,arroz,0.8549,5.00,28.90,outputs/evidencias\arroz_20260426_144947.jpg,enviado
2026-04-26T14:49:50.338154,arroz,0.8426,5.00,28.90,outputs/evidencias\arroz_20260426_144950.jpg,enviado
2026-04-26T14:49:53.404905,arroz,0.7905,5.00,28.90,outputs/evidencias\arroz_20260426_144953.jpg,enviado
2026-04-26T14:49:56.462137,arroz,0.8637,5.00,28.90,outputs/evidencias\arroz_20260426_144956.jpg,enviado
2026-04-26T14:50:03.329661,feijao,0.8796,1.00,8.50,outputs/evidencias\feijao_20260426_145003.jpg,enviado
2026-04-26T14:50:06.355504,feijao,0.8907,1.00,8.50,outputs/evidencias\feijao_20260426_145006.jpg,enviado
2026-04-26T14:50:09.408822,feijao,0.8831,1.00,8.50,outputs/evidencias\feijao_20260426_145009.jpg,enviado
2026-04-26T14:50:12.436945,feijao,0.8906,1.00,8.50,outputs/evidencias\feijao_20260426_145012.jpg,enviado
2026-04-28T19:47:46.951281,macarrao,0.6309,0.50,4.20,outputs/evidencias\macarrao_20260428_194746.jpg,enviado
2026-04-28T19:48:07.675166,arroz,0.8736,5.00,28.90,outputs/evidencias\arroz_20260428_194807.jpg,enviado
2026-04-28T19:48:22.138437,arroz,0.6869,5.00,28.90,outputs/evidencias\arroz_20260428_194822.jpg,enviado
2026-04-28T20:38:51.874227,arroz,0.6058,5.00,28.90,outputs/evidencias\arroz_20260428_203851.jpg,enviado
2026-05-10T14:45:28.822244,oleo,0.8785,1.00,7.50,outputs/evidencias\oleo_20260510_144528.jpg,enviado
2026-05-10T14:45:31.854690,oleo,0.8940,1.00,7.50,outputs/evidencias\oleo_20260510_144531.jpg,enviado
2026-05-10T14:45:34.924718,oleo,0.8948,1.00,7.50,outputs/evidencias\oleo_20260510_144534.jpg,enviado
2026-05-10T14:45:37.967176,oleo,0.9085,1.00,7.50,outputs/evidencias\oleo_20260510_144537.jpg,enviado
2026-05-10T14:45:41.023813,oleo,0.8932,1.00,7.50,outputs/evidencias\oleo_20260510_144541.jpg,enviado
